x,y
0.29182583175309684,2.033978445168383
0.2943981033282718,2.0425992397554604
0.2969702357031855,2.051210892785537
0.2995422288929028,2.0598134041862695
0.3021140829124864,2.068406773885326
0.30468579777699656,2.0769910018103883
0.30725737350149096,2.0855660878891484
0.3098288101010248,2.0941320320493104
0.31240010759065096,2.1026888342185908
0.31497126598541986,2.111236494324716
0.31754228530037937,2.119775012295427
0.3201131655505751,2.1283043880584733
0.3226839067510501,2.1368246215416185
0.325254508916845,2.145335712672637
0.32782497206299793,2.1538376613793164
0.3303952962045449,2.1623304675894524
0.3329654813565188,2.170814131230856
0.33553552753395083,2.1792886522313473
0.3381054347518693,2.1877540305187604
0.3406752030253003,2.19621026602094
0.3432448323692672,2.204657358665743
0.34581432279879126,2.213095308381037
0.34838367432889117,2.2215241150947023
0.35095288697458327,2.2299437787346297
0.3535219607508811,2.2383542992287233
0.35609089567279634,2.2467556765048973
0.35865969175533774,2.2551479104910794
0.36122834901351203,2.2635310011152074
0.36379686746232304,2.271904948305232
0.3663652471167726,2.280269751989113
0.3689334879918598,2.288625412094825
0.37150159010258155,2.2969719285503545
0.3740695534639321,2.3053093012836965
0.37663737809090353,2.3136375302228593
0.37920506399848525,2.3219566152958637
0.38177261120166434,2.33026655643074
0.38434001971542536,2.3385673535555336
0.3869072895547505,2.346859006598298
0.38947442073461974,2.3551415154871016
0.39204141327001035,2.3634148801500228
0.3946082671758971,2.3716791005151494
0.39717498246725264,2.379934176510585
0.399741559159047,2.388180108064442
0.402307997266248,2.3964168951048457
0.40487429680382075,2.404644537559932
0.407440457786728,2.4128630353578506
0.41000648022993014,2.42107238842676
0.4125723641483853,2.429272596694832
0.4151381095570488,2.4374636600902506
0.41770371647087384,2.4456455785412103
0.4202691849048111,2.453818351975916
0.4228345148738088,2.4619819803225877
0.4253997063928128,2.470136463509454
0.4279647594767667,2.4782818014647563
0.43052967414061144,2.486417994116748
0.4330944503992855,2.4945450413936934
0.43565908826772515,2.502662943223869
0.4382235877608642,2.5107716995355616
0.4407879488936338,2.518871310257071
0.44335217168096314,2.5269617753167077
0.4459162561377785,2.5350430946427958
0.44848020227900404,2.5431152681636675
0.4510440101195615,2.5511782958076696
0.45360767967437016,2.559232177503159
0.45617121095834684,2.567276913178505
0.45873460398640575,2.5753125027620873
0.46129785877345925,2.5833389461822995
0.46386097533441684,2.591356243367544
0.46642395368418565,2.599364394246236
0.4689867938376705,2.6073633987468035
0.47154949580977373,2.6153532567976843
0.47411205961539543,2.6233339683273287
0.4766744852694331,2.6313055332641975
0.4792367727867818,2.6392679515367643
0.4817989221823344,2.6472212230735135
0.48436093347098114,2.6551653478029418
0.4869228066676099,2.6631003256535566
0.4894845417871064,2.6710261565538778
0.49204613884435355,2.6789428404324362
0.49460759785423214,2.6868503772177754
0.4971689188316205,2.6947487668384476
0.4997301017913944,2.7026380092230196
0.5022911467484275,2.7105181043000672
0.5048520537175907,2.71838905199818
0.5074128227137528,2.7262508522459585
0.50997345375178,2.734103504972014
0.5125339468465362,2.7419470101049703
0.5150943020128829,2.7497813675734624
0.517654519265679,2.757606577306136
0.5202145986197814,2.7654226392316494
0.5227745400900443,2.773229553278672
0.5253343436913195,2.781027319375885
0.5278940094384565,2.78881593745198
0.5304535373463027,2.796595407435662
0.5330129274297023,2.8043657292556463
0.5355721797034976,2.81212690284066
0.5381312941825287,2.8198789281194414
0.540690270881633,2.8276218050207405
0.5432491098156456,2.8353555334733187
0.545807810999399,2.8430801134059496
0.5483663744477236,2.8507955447474185
0.5509248001754475,2.85850182742652
0.5534830881973961,2.866198961372062
0.5560412385283924,2.8738869465128642
0.5585992511832572,2.8815657827777565
0.5611571261768087,2.8892354700955822
0.5637148635238629,2.8968960083951933
0.5662724632392333,2.9045473976054557
0.5688299253377311,2.9121896376552456
0.5713872498341652,2.9198227284734517
0.5739444367433416,2.927446669988973
0.5765014860800646,2.93506146213072
0.5790583978591357,2.9426671048276147
0.5816151720953542,2.9502635980085925
0.5841718088035167,2.9578509416025973
0.5867283079984179,2.965429135538587
0.5892846696948497,2.9729981797455296
0.5918408939076018,2.980558074152405
0.5943969806514612,2.988108818688204
0.5969529299412132,2.9956504132819286
0.5995087417916397,3.0031828578625945
0.6020644162175212,3.010706152359227
0.6046199532336354,3.0182202967008616
0.6071753528547577,3.0257252908165477
0.6097306150956608,3.033221134635346
0.6122857399711155,3.040707828086327
0.6148407274958899,3.0481853710985733
0.61739557768475,3.0556537636011805
0.6199502905524588,3.063113005523253
0.6225048661137778,3.0705630967939066
0.6250593043834656,3.078004037342273
0.6276136053762784,3.0854358270974895
0.63016776910697,3.0928584659887086
0.6327217955902921,3.1002719539450925
0.6352756848409938,3.1076762908958155
0.637829436873822,3.115071476770064
0.6403830517035207,3.122457511497034
0.6429365293448323,3.129834395005935
0.6454898698124963,3.1372021272259865
0.6480430731212501,3.1445607080864195
0.6505961392858286,3.151910137516476
0.6531490683209642,3.1592504154454115
0.655701860241387,3.1665815418024907
0.658254515061825,3.17390351651699
0.6608070327970033,3.1812163395181985
0.6633594134616452,3.1885200107354157
0.6659116570704713,3.1958145300979517
0.6684637636381998,3.2030998975351297
0.6710157331795467,3.2103761129762836
0.6735675657092256,3.217643176350759
0.6761192612419474,3.2249010875879116
0.6786708197924214,3.23214984661711
0.6812222413753536,3.2393894533677323
0.6837735260054484,3.2466199077691713
0.6863246736974071,3.2538412097508274
0.6888756844659296,3.2610533592421143
0.6914265583257123,3.268256356172457
0.6939772952914501,3.2754502004712918
0.6965278953778352,3.2826348920680664
0.6990783585995574,3.2898104308922393
0.7016286849713044,3.2969768168732805
0.704178874507761,3.3041340499406715
0.7067289272236102,3.3112821300239057
0.7092788431335327,3.3184210570524875
0.7118286222522059,3.325550830955932
0.7143782645943061,3.3326714516637668
0.7169277701745062,3.3397829191055295
0.7194771390074776,3.34688523321077
0.7220263711078885,3.3539783939090495
0.7245754664904055,3.3610624011299404
0.7271244251696921,3.3681372548030253
0.72967324716041,3.3752029548579006
0.7322219324772185,3.382259501224172
0.7347704811347744,3.3893068938314572
0.737318893147732,3.3963451326093845
0.7398671685307435,3.403374217487595
0.7424153072984586,3.4103941483957403
0.7449633094655248,3.417404925263482
0.7475111750465872,3.424406548020496
0.7500589040562881,3.431399016596467
0.7526064965092681,3.4383823309210926
0.7551539524201651,3.4453564909240795
0.7577012718036148,3.4523214965351485
0.7602484546742505,3.4592773476840293
0.7627955010467029,3.466224044300465
0.7653424109356006,3.4731615863142076
0.76788918435557,3.4800899736550224
0.7704358213212349,3.4870092062526856
0.7729823218472164,3.493919284036984
0.7755286859481338,3.5008202069377155
0.7780749136386046,3.5077119748846908
0.7806210049332426,3.514594587807731
0.7831669598466602,3.521468045636668
0.785712778393467,3.5283323483013445
0.7882584605882703,3.5351874957316167
0.7908040064456753,3.54203348785735
0.7933494159802847,3.5488703246084214
0.7958946892066989,3.555698005914721
0.798439826139516,3.5625165317061485
0.8009848267933316,3.5693259019126136
0.8035296911827389,3.57612611646404
0.8060744193223289,3.582917175290361
0.8086190112266906,3.5896990783215217
0.81116346691041,3.5964718254874786
0.8137077863880713,3.603235416718198
0.816251969674256,3.6099898519436597
0.8187960167835433,3.616735131093854
0.8213399277305099,3.62347125409878
0.8238837025297309,3.6301982208884525
0.8264273411957784,3.636916031392894
0.8289708437432223,3.6436246855421395
0.8315142101866301,3.6503241832662345
0.8340574405405671,3.6570145244952372
0.8366005348195962,3.663695709159217
0.839143493038278,3.6703677371882515
0.8416863152111705,3.6770306085124336
0.84422900135283,3.683684323061865
0.8467715514778098,3.6903288807666588
0.8493139656006613,3.69696428155694
0.8518562437359333,3.7035905253628436
0.8543983858981723,3.7102076121145173
0.8569403921019224,3.71681554174212
0.8594822623617258,3.7234143141758214
0.8620239966921218,3.7300039293458007
0.8645655951076477,3.7365843871822517
0.8671070576228385,3.743155687615376
0.8696483842522265,3.749717830575389
0.8721895750103421,3.756270815992515
0.8747306299117131,3.762814643796992
0.8772715489708653,3.769349313919067
0.8798123322023219,3.7758748262889985
0.8823529796206033,3.7823911808370583
0.8848934912402286,3.7888983774935268
0.8874338670757141,3.7953964161886975
0.8899741071415737,3.8018852968528734
0.8925142114523186,3.8083650194163683
0.8950541800224583,3.81483558380951
0.8975940128664999,3.8212969899626366
0.9001337099989477,3.827749237806094
0.9026732714343042,3.8341923272702436
0.9052126971870692,3.840626258285456
0.9077519872717408,3.8470510307821137
0.9102911417028138,3.853466644690609
0.9128301604947814,3.8598730999413458
0.9153690436621342,3.8662703964647402
0.9179077912193608,3.8726585341912187
0.9204464031809471,3.879037513051219
0.9229848795613768,3.8854073329751904
0.925523220375131,3.891767993893592
0.9280614256366891,3.898119495736896
0.930599495360528,3.904461838435583
0.9331374295611219,3.9107950219201477
0.935675228252943,3.917119046121094
0.9382128914504609,3.9234339109689382
0.9407504191681435,3.929739616394207
0.9432878114204557,3.936036162327438
0.9458250682218604,3.94232354869918
0.948362189586818,3.948601775439994
0.9508991755297865,3.9548708424804517
0.9534360260652223,3.9611307497511343
0.9559727412075785,3.967381497182636
0.9585093209713067,3.9736230847055616
0.961045765370856,3.9798555122505275
0.9635820744206728,3.9860787797481594
0.9661182481352014,3.992292887129094
0.968654286528884,3.9984978343239836
0.97119018961616,4.004693621263486
0.9737259574114671,4.010880247878273
0.9762615899292404,4.0170577140990265
0.9787970871839125,4.023226019856441
0.9813324491899138,4.029385165081221
0.9838676759616726,4.0355351497040814
0.9864027675136148,4.0416759736557495
0.9889377238601638,4.047807636866962
0.9914725450157408,4.05393013926847
0.9940072309947647,4.060043480791033
0.9965417818116524,4.066147661365421
0.9990761974808181,4.0722426809224155
1.0016104780166735,4.078328539392811
1.0041446234336289,4.084405236707411
1.0066786337460913,4.090472772797032
1.0092125089684658,4.0965311475925
1.011746249115155,4.102580361024651
1.01427985420056,4.108620413024336
1.0168133242390787,4.114651303522413
1.0193466592451068,4.1206730324497505
1.0218798592330376,4.126685599737233
1.0244129242172628,4.132689005315752
1.0269458542121719,4.138683249116212
1.0294786492321508,4.14466833106953
1.0320113092915837,4.1506442511066295
1.034543834404853,4.156611009158447
1.0370762245863387,4.162568605155929
1.0396084798504182,4.168517039030038
1.0421406002114662,4.174456310711743
1.0446725856838561,4.180386420132024
1.0472044362819588,4.1863073672218745
1.0497361520201418,4.1922191519122975
1.0522677329127716,4.198121774134305
1.0547991789742115,4.204015233818926
1.0573304902188234,4.209899530897193
1.0598616666609662,4.215774665300154
1.0623927083149964,4.2216406369588695
1.064923615195269,4.227497445804406
1.0674543873161362,4.233345091767846
1.0699850246919476,4.239183574780278
1.0725155273370512,4.245012894772807
1.0750458952657924,4.250833051676544
1.0775761284925138,4.256644045422615
1.0801062270315562,4.262445875942154
1.0826361908972586,4.268238543166308
1.0851660201039566,4.274022047026234
1.0876957146659847,4.279796387453102
1.0902252745976737,4.285561564378088
1.0927546999133535,4.291317577732384
1.095283990627351,4.297064427447191
1.097813146753991,4.302802113453722
1.1003421683075967,4.308530635683199
1.1028710553024872,4.314249994066856
1.1053998077529805,4.319960188535939
1.1079284256733926,4.325661219021703
1.1104569090780365,4.331353085455417
1.1129852579812234,4.337035787768358
1.1155134723972628,4.342709325891813
1.1180415523404603,4.348373699757086
1.1205694978251204,4.354028909295484
1.1230973088655447,4.35967495443833
1.125624985476033,4.36531183511696
1.1281525276708826,4.370939551262712
1.1306799354643884,4.376558102806946
1.1332072088708438,4.382167489681026
1.1357343479045383,4.38776771181633
1.1382613525797611,4.393358769144243
1.1407882229107977,4.398940661596163
1.1433149589119318,4.404513389103503
1.1458415605974452,4.41007695159768
1.1483680279816166,4.415631349010128
1.150894361078723,4.421176581272287
1.153420559903039,4.426712648315612
1.1559466244688363,4.432239550071564
1.1584725547903854,4.437757286471622
1.160998350881954,4.443265857447272
1.1635240127578077,4.448765262930008
1.1660495404322098,4.45425550285134
1.1685749339194205,4.4597365771427855
1.1711001932336986,4.465208485735875
1.1736253183893013,4.470671228562148
1.1761503094004817,4.476124805553158
1.1786751662814923,4.481569216640465
1.1811998890465822,4.487004461755643
1.1837244777099991,4.492430540830279
1.1862489322859877,4.4978474537959645
1.188773252788791,4.503255200584307
1.1912974392326492,4.508653781126924
1.1938214916318004,4.51404319535544
1.196345410000481,4.519423443201498
1.1988691943529244,4.524794524596746
1.2013928447033622,4.530156439472843
1.2039163610660233,4.535509187761463
1.2064397434551344,4.540852769394285
1.2089629918849205,4.5461871843030055
1.2114861063696043,4.551512432419328
1.214009086923405,4.556828513674965
1.2165319335605405,4.562135428001644
1.2190546462952265,4.567433175331103
1.2215772251416765,4.5727217555950865
1.2240996701141016,4.578001168725354
1.2266219812267103,4.583271414653676
1.2291441584937088,4.58853249331183
1.231666201929302,4.59378440463161
1.2341881115476916,4.599027148544815
1.2367098873630769,4.604260724983259
1.2392315293896556,4.609485133878764
1.2417530376416235,4.614700375163166
1.2442744121331728,4.619906448768312
1.246795652878494,4.625103354626055
1.2493167598917758,4.630291092668262
1.251837733187205,4.635469662826812
1.254358572778965,4.640639065033594
1.2568792786812373,4.645799299220505
1.259399850908201,4.650950365319456
1.2619202894740338,4.656092263262372
1.2644405943929105,4.661224992981182
1.2669607656790036,4.666348554407829
1.2694808033464833,4.671462947474264
1.2720007074095179,4.6765681721124555
1.274520477882273,4.681664228254376
1.2770401147789125,4.68675111583201
1.2795596181135978,4.691828834777359
1.282078987900488,4.696897385022429
1.2845982241537395,4.701956766499236
1.2871173268875074,4.70700697913981
1.2896362961159438,4.712048022876193
1.2921551318531987,4.717079897640436
1.2946738341134205,4.722102603364599
1.297192402910754,4.7271161399807555
1.299710838259343,4.732120507420989
1.3022291401733288,4.737115705617391
1.3047473086668502,4.742101734502069
1.3072653437540436,4.7470785940071405
1.3097832454490435,4.752046284064727
1.3123010137659816,4.757004804606969
1.3148186487189886,4.761954155566013
1.3173361503221912,4.766894336874019
1.3198535185897153,4.771825348463155
1.3223707535356841,4.776747190265604
1.3248878551742185,4.781659862213556
1.327404823519437,4.786563364239213
1.3299216585854556,4.791457696274787
1.3324383603863887,4.796342858252499
1.3349549289363487,4.801218850104588
1.3374713642494453,4.806085671763298
1.3399876663397852,4.810943323160882
1.342503835221474,4.815791804229609
1.3450198709086147,4.820631114901756
1.3475357734153082,4.82546125510961
1.3500515427556525,4.83028222478547
1.3525671789437443,4.835094023861645
1.3550826819936777,4.839896652270458
1.3575980519195436,4.844690109944236
1.3601132887354324,4.849474396815322
1.3626283924554308,4.854249512816069
1.3651433630936247,4.859015457878841
1.3676582006640958,4.863772231936012
1.3701729051809253,4.868519834919967
1.3726874766581918,4.873258266763099
1.3752019151099706,4.877987527397815
1.3777162205503368,4.882707616756534
1.3802303929933608,4.8874185347716805
1.3827444324531126,4.892120281375696
1.3852583389436595,4.896812856501028
1.3877721124790663,4.901496260080136
1.3902857530733956,4.906170492045489
1.3927992607407083,4.910835552329573
1.3953126354950618,4.915491440864874
1.397825877350513,4.9201381575838985
1.400338986321115,4.924775702419159
1.4028519624209201,4.929404075303179
1.4053648056639771,4.934023276168493
1.4078775160643335,4.938633304947648
1.4103900936360338,4.943234161573198
1.412902538393121,4.947825845977709
1.4154148503496355,4.952408358093764
1.4179270295196154,4.956981697853946
1.4204390759170964,4.961545865190856
1.4229509895561125,4.966100860037104
1.4254627704506957,4.970646682325307
1.4279744186148748,4.9751833319881
1.4304859340626768,4.979710808958123
1.4329973168081267,4.984229113168027
1.4355085668652472,4.988738244550477
1.4380196842480588,4.993238203038146
1.440530668970579,4.9977289885637175
1.4430415210468248,5.002210601059887
1.445552240490809,5.006683040459361
1.4480628273165437,5.011146306694855
1.4505732815380383,5.015600399699097
1.4530836031692993,5.020045319404823
1.4555937922243318,5.024481065744781
1.458103848717139,5.028907638651732
1.4606137726617205,5.033325038058444
1.463123564072075,5.037733263897699
1.4656332229621984,5.042132316102284
1.4681427493460848,5.046522194605008
1.470652143237725,5.050902899338675
1.4731614046511092,5.055274430236112
1.475670533600224,5.059636787230152
1.4781795300990546,5.0639899702536395
1.4806883941615836,5.068333979239428
1.483197125801791,5.072668814120385
1.4857057250336556,5.076994474829383
1.4882141918711533,5.0813109612993115
1.4907225263282577,5.085618273463067
1.4932307284189412,5.089916411253556
1.4957387981571726,5.0942053746037
1.4982467355569193,5.098485163446426
1.5007545406321463,5.102755777714673
1.5032622133968163,5.107017217341394
1.50576975386489,5.111269482259547
1.5082771620503257,5.115512572402106
1.5107844379670796,5.119746487702052
1.5132915816291055,5.123971228092377
1.5157985930503552,5.128186793506086
1.5183054722447784,5.13239318387619
1.520812219226322,5.136590399135719
1.5233188340089316,5.140778439217704
1.52582531660655,5.1449573040551915
1.5283316670331177,5.1491269935812385
1.5308378853025737,5.15328750772891
1.5333439714288537,5.157438846431289
1.5358499254258922,5.161581009621457
1.538355747307621,5.165713997232516
1.5408614370879699,5.169837809197576
1.543366994780866,5.173952445449756
1.5458724204002348,5.178057905922187
1.5483777139599992,5.182154190548007
1.5508828754740804,5.186241299260369
1.5533879049563966,5.190319231992438
1.5558928024208651,5.194387988677385
1.5583975678814,5.198447569248393
1.560902201351913,5.202497973638657
1.563406702846314,5.2065392017813785
1.5659110723785108,5.210571253609776
1.5684153099624087,5.214594129057072
1.5709194156119113,5.218607828056503
1.5734233893409195,5.222612350541318
1.575927231163332,5.2266076964447725
1.578430941093046,5.2305938657001345
1.5809345191439557,5.234570858240683
1.5834379653299528,5.238538673999705
1.5859412796649286,5.242497312910503
1.58844446216277,5.2464467749063814
1.5909475128373634,5.250387059920666
1.5934504317025922,5.254318167886686
1.5959532187723375,5.258240098737783
1.5984558740604786,5.262152852407309
1.6009583975808925,5.266056428828626
1.603460789347454,5.269950827935106
1.6059630493740351,5.273836049660136
1.6084651776745071,5.277712093937107
1.6109671742627376,5.2815789606994255
1.6134690391525925,5.2854366498805065
1.615970772357936,5.2892851614137735
1.618472373892629,5.293124495232666
1.6209738437705319,5.296954651270629
1.6234751820055013,5.3007756294611195
1.6259763886113927,5.304587429737605
1.6284774636020585,5.308390052033565
1.630978406991349,5.312183496282489
1.6334792187931135,5.3159677624178725
1.635979899021198,5.319742850373228
1.6384804476894468,5.323508760082075
1.6409808648117017,5.327265491477947
1.643481150401802,5.33101304449438
1.645981304473586,5.334751419064928
1.6484813270408891,5.338480615123153
1.6509812181175443,5.342200632602629
1.6534809777173818,5.345911471436938
1.6559806058542315,5.349613131559675
1.6584801025419196,5.353305612904442
1.6609794677942706,5.356988915404853
1.6634787016251071,5.3606630389945344
1.665977804048249,5.364327983607124
1.6684767750775142,5.367983749176265
1.6709756147267185,5.371630335635612
1.6734743230096754,5.375267742918837
1.6759728999401962,5.378895970959613
1.6784713455320903,5.382515019691629
1.680969659799165,5.386124889048584
1.683467842755224,5.389725578964186
1.6859658944140714,5.3933170893721565
1.6884638147895068,5.396899420206222
1.6909616038953288,5.400472571400124
1.6934592617453341,5.404036542887613
1.6959567883533158,5.407591334602449
1.698454183733066,5.411136946478404
1.7009514478983745,5.41467337844926
1.7034485808630289,5.41820063044881
1.7059455826408143,5.421718702410855
1.7084424532455138,5.42522759426921
1.7109391926909083,5.428727305957699
1.7134358009907769,5.432217837410152
1.7159322781588957,5.435699188560418
1.7184286242090394,5.439171359342348
1.72092483915498,5.44263434968981
1.723420923010488,5.4460881595366795
1.7259168757893308,5.449532788816842
1.7284126975052747,5.4529682374641935
1.730908388172083,5.45639450541264
1.7334039478035173,5.459811592596103
1.7358993764133366,5.463219498948508
1.7383946740152978,5.466618224403792
1.7408898406231565,5.470007768895905
1.743384876250665,5.473388132358804
1.7458797809115736,5.476759314726461
1.7483745546196312,5.4801213159328555
1.7508691973885837,5.483474135911975
1.7533637092321757,5.486817774597823
1.7558580901641487,5.490152231924409
1.7583523401982424,5.4934775078257525
1.7608464593481947,5.49679360223589
1.7633404476277412,5.50010051508886
1.7658343050506147,5.503398246318715
1.7683280316305465,5.50668679585952
1.7708216273812654,5.5099661636453465
1.7733150923164986,5.5132363496102785
1.7758084264499703,5.516497353688412
1.7783016297954035,5.519749175813849
1.7807947023665178,5.522991815920704
1.783287644177032,5.526225273943104
1.785780455240661,5.529449549815182
1.7882731355711203,5.532664643471087
1.7907656851821205,5.535870554844972
1.7932581040873712,5.539067283871004
1.79575039230058,5.542254830483362
1.7982425498354517,5.545433194616232
1.8007345767056901,5.548602376203812
1.8032264729249952,5.551762375180308
1.805718238507066,5.554913191479942
1.8082098734655996,5.558054825036938
1.8107013778142904,5.56118727578554
1.8131927515668298,5.564310543659994
1.8156839947369088,5.567424628594561
1.8181751073382146,5.570529530523513
1.820666089384434,5.573625249381125
1.8231569408892503,5.576711785101693
1.8256476618663449,5.579789137619514
1.828138252329397,5.582857306868902
1.8306287122920835,5.5859162927841775
1.8331190417680805,5.588966095299671
1.83560924077106,5.592006714349729
1.8380993093146938,5.595038149868701
1.840589247412649,5.59806040179095
1.8430790550785936,5.60107347005085
1.8455687323261907,5.604077354582786
1.8480582791691038,5.607072055321151
1.8505476956209919,5.610057572200347
1.8530369816955128,5.613033905154789
1.8555261374063228,5.616001054118906
1.8580151627670753,5.618959019027126
1.8605040577914216,5.621907799813901
1.8629928224930112,5.624847396413684
1.8654814568854912,5.627777808760942
1.867969960982507,5.63069903679015
1.8704583347977009,5.633611080435794
1.872946578344714,5.636513939632373
1.875434691637184,5.6394076143143925
1.8779226746887485,5.642292104416372
1.8804105275130414,5.645167409872837
1.8828982501236946,5.648033530618325
1.8853858425343386,5.650890466587389
1.8878733047586007,5.653738217714581
1.8903606368101074,5.656576783934474
1.8928478387024819,5.659406165181646
1.8953349104493458,5.662226361390685
1.8978218520643177,5.665037372496194
1.9003086635610158,5.66783919843278
1.9027953449530548,5.670631839135064
1.9052818962540474,5.673415294537678
1.907768317477605,5.67618956457526
1.9102546086373353,5.6789546491824625
1.9127407697468457,5.681710548293947
1.91522680081974,5.684457261844383
1.9177127018696205,5.687194789768454
1.9201984729100874,5.689923132000852
1.9226841139547388,5.69264228847628
1.9251696250171706,5.69535225912945
1.9276550061109763,5.698053043895083
1.9301402572497475,5.700744642707912
1.932625378447074,5.703427055502681
1.9351103697165422,5.706100282214145
1.937595231071738,5.708764322777065
1.9400799625262442,5.711419177126215
1.9425645640936422,5.714064845196382
1.94504903578751,5.716701326922358
1.9475333776214254,5.7193286222389474
1.9500175896089618,5.721946731080967
1.9525016717636923,5.72455565338324
1.9549856240991865,5.7271553890805995
1.9574694466290132,5.729745938107895
1.959953139366738,5.732327300399979
1.962436702325925,5.734899475891721
1.964920135520136,5.737462464517993
1.9674034389629305,5.740016266213684
1.9698866126678662,5.74256088091369
1.9723696566484985,5.745096308552918
1.9748525709183802,5.747622549066284
1.9773353554910629,5.750139602388715
1.9798180103800955,5.752647468455148
1.9823005355990249,5.755146147200531
1.9847829311613958,5.757635638559821
1.9872651970807513,5.760115942467988
1.9897473333706313,5.762587058860008
1.992229340044574,5.765048987670871
1.9947112171161168,5.767501728835572
1.997192964598793,5.7699452822891235
1.999674582506135,5.7723796479665435
2.002156070851673,5.7748048258028595
2.004637429648934,5.777220815733111
2.007118658911444,5.7796276176923485
2.0095997586527266,5.782025231615629
2.012080728886303,5.784413657438024
2.014561569625693,5.786792895094613
2.0170422808844135,5.789162944520486
2.01952286267598,5.791523805650741
2.022003315013905,5.793875478420492
2.024483637911701,5.796217962764857
2.026963831382875,5.798551258618969
2.029443895440935,5.800875365917967
2.031923830099384,5.803190284597001
2.034403635371725,5.805496014591234
2.036883311271458,5.807792555835835
2.0393628578120815,5.810079908265989
2.041842275007092,5.812358071816884
2.044321562869983,5.814627046423723
2.0468007214142467,5.8168868320217175
2.0492797506533718,5.819137428546091
2.051758650600847,5.821378835932073
2.0542374212701584,5.823611054114907
